STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,TRANSPORT_MODE,,VEHICLE_TYPE,,INFRASTRUCTURE_TYPE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2005,,1312,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2006,,1574,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2007,,1943,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2008,,2202,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2009,,2002,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2010,,1974,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2011,,2319,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2012,,2602,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2013,,2824,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2014,,3156,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2015,,3399,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2016,,3203,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2017,,3535,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2018,,4111,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2019,,4799,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2020,,4016,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2021,,4604,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2022,,4308,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ARM,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2023,,4613,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1991,,3336,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1992,,3045,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1993,,2829,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1994,,2871,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1995,,2513,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1996,,2185,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1997,,1988,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1998,,1984,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1999,,1996,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2000,,1987,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2001,,1985,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2002,,2193,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2003,,2311,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2004,,2388,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2005,,3179,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2006,,3197,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2007,,3104,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2008,,2970,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2009,,2792,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2010,,2721,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2011,,2890,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2012,,2892,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2013,,2846,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2014,,2635,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2015,,2220,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2016,,2006,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2017,,1833,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2018,,1817,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2019,,1870,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2020,,1587,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2021,,1649,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2022,,1668,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2023,,1636,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,AZE,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2024,,1427,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2010,,7466,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2011,,7166,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2012,,6380,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2013,,6826,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2014,,6882,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2015,,7636,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2016,,7466,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2017,,7397,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2018,,6194,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2019,,7129,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2020,,6317,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2021,,7410,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2022,,7337,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2023,,7729,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BIH,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2024,,7926,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1976,,5453,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1977,,5218,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1978,,5489,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1979,,5158,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1980,,5651,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1981,,5290,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1982,,5164,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1983,,4715,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1984,,5251,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1985,,5082,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1986,,4802,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1987,,5845,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1988,,5973,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1989,,6313,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1990,,6478,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1991,,4875,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1992,,7206,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1993,,7355,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1994,,7288,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1995,,7435,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1996,,6351,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1997,,6018,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1998,,6905,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1999,,7586,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2000,,6886,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2001,,6709,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2002,,6769,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2003,,6997,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2004,,7612,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2005,,8224,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2006,,8222,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2007,,8010,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2008,,8045,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2009,,7068,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2010,,6609,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2011,,6639,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2012,,6717,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2013,,7015,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2014,,7018,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2015,,7225,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2016,,7404,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2017,,6888,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2018,,6684,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2019,,6730,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2020,,5710,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2021,,6080,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2022,,6609,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2023,,6993,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,BGR,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,2024,,7173,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1971,,10432,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1972,,10936,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1973,,10442,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1974,,10262,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1975,,10509,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1976,,10775,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1977,,12924,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1978,,13318,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1979,,14014,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1980,,15053,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1981,,13716,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1982,,13441,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1983,,12238,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1984,,11896,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1985,,12072,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1986,,13501,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1987,,13985,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1988,,14048,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1989,,13888,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1990,,14471,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1991,,11559,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1992,,12758,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1993,,11529,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,HRV,,A,,CRASHES,,CRA,,ROAD,,_T,,_T,,1994,,12846,,A,,0,,1,
